"type","name","time_units","begin_time","frequency","count","units"
"signal_2d","CdP (Centre des Pressions)","s",0.000,60,1776,"mm"

"time","x","y"
26.333,-0.7655177759,-72.14260542
26.350,0.5496632822,-71.88647431
26.367,2.303560356,-71.31227263
26.383,3.922183754,-71.24920938
26.400,5.371700743,-71.49490397
26.417,6.540299506,-71.33270379
26.433,6.766358853,-71.57929736
26.450,6.952012145,-71.43039831
26.467,7.090470297,-71.47459777
26.483,7.018195419,-71.54082233
26.500,7.191702719,-71.10165328
26.517,7.029881443,-70.95409794
26.533,6.73447314,-70.96936983
26.550,6.389492155,-70.58184352
26.567,5.97157781,-70.12896768
26.583,5.751392327,-69.62156559
26.600,5.541885602,-69.22535685
26.617,5.503475104,-68.58068465
26.633,5.979661545,-67.95133929
26.650,6.500328536,-67.19363267
26.667,6.737855203,-66.43826264
26.683,7.432468619,-66.06599372
26.700,8.335107606,-65.44307877
26.717,8.871769663,-64.93091448
26.733,9.51897071,-64.53781159
26.750,9.955657238,-64.13713602
26.767,10.4235799,-63.29798689
26.783,11.38081468,-61.92863806
26.800,11.59091191,-61.12304591
26.817,11.84300062,-60.11593016
26.833,12.38007845,-59.17803468
26.850,12.58286999,-58.32124328
26.867,12.95374381,-56.66782178
26.883,13.22952391,-54.86392209
26.900,12.85103698,-52.69081018
26.917,13.64183715,-50.66968085
26.933,13.03953202,-48.68950123
26.950,12.77147462,-46.71310377
26.967,12.04342105,-44.81086554
26.983,12.00537916,-43.04902898
27.000,11.4729355,-41.46621816
27.017,10.9791358,-40.36262346
27.033,10.94310911,-38.9370283
27.050,11.23964667,-37.40629622
27.067,11.26928088,-36.28391978
27.083,10.56943648,-34.99758197
27.100,10.56600859,-33.54976473
27.117,10.58770383,-31.62491337
27.133,10.02109152,-30.11855381
27.150,8.736616572,-28.16164703
27.167,8.715315177,-25.77596389
27.183,7.089993917,-23.25641727
27.200,6.609951456,-21.29378034
27.217,5.419259222,-18.83772294
27.233,4.416792107,-17.5809703
27.250,3.083708095,-16.02835241
27.267,2.280393765,-15.27446678
27.283,2.35995086,-14.36099509
27.300,1.240623724,-14.07597489
27.317,1.105812167,-14.25751229
27.333,1.307184556,-13.95892565
27.350,0.9178949511,-13.97201751
27.367,0.4670038634,-14.07387658
27.383,0.5171887714,-13.73998169
27.400,0.5148364486,-13.79382873
27.417,0.2290075173,-13.44945652
27.433,-0.2429798699,-13.57757727
27.450,-0.5949795918,-13.27980612
27.467,-0.3657776873,-13.28187093
27.483,-1.421713208,-13.17891867
27.500,-1.477957317,-13.09835366
27.517,-2.107566991,-12.98777406
27.533,-2.66869406,-12.67802075
27.550,-3.117638662,-12.63646003
27.567,-3.597812118,-12.31139841
27.583,-4.2375,-12.10812958
27.600,-5.241254579,-11.92605311
27.617,-5.674760497,-11.76238789
27.633,-5.97251221,-11.47764042
27.650,-7.152512255,-11.62542892
27.667,-7.597084013,-11.65485318
27.683,-8.067149266,-12.16293842
27.700,-8.585513447,-12.28771394
27.717,-9.207748777,-12.77125816
27.733,-9.526591837,-12.90967347
27.750,-9.974050245,-13.43952206
27.767,-10.99600041,-14.55036825
27.783,-11.2283347,-15.22656506
27.800,-11.40307277,-15.74594884
27.817,-11.96124387,-16.29914216
27.833,-12.84735312,-17.45656365
27.850,-13.41097001,-19.0748011
27.867,-13.95282817,-20.29266714
27.883,-15.07262658,-21.72043181
27.900,-14.75175367,-23.03319739
27.917,-15.40314024,-23.90914634
27.933,-15.87728058,-24.76897095
27.950,-16.14384146,-25.54557927
27.967,-16.68106184,-26.43524207
27.983,-17.43082653,-27.18572449
28.000,-17.66402999,-27.92669829
28.017,-18.21969527,-29.03024358
28.033,-18.41436659,-30.36788556
28.050,-18.91617226,-31.71883183
28.067,-19.15100633,-33.10860748
28.083,-20.04937885,-35.21388604
28.100,-19.89275667,-37.23605236
28.117,-19.79540343,-39.10637123
28.133,-19.78026398,-41.20113354
28.150,-19.80547718,-43.28931535
28.167,-19.04852117,-44.94494085
28.183,-18.74900498,-46.15923507
28.200,-18.59009551,-47.52053571
28.217,-17.76436148,-48.73125
28.233,-16.87627382,-49.95124275
28.250,-16.38313377,-50.65754542
28.267,-15.8853719,-51.27725207
28.283,-15.71975806,-51.94354839
28.300,-15.05926118,-52.47414114
28.317,-14.51853234,-53.07767413
28.333,-14.4285559,-53.66973602
28.350,-13.94975186,-53.8257134
28.367,-13.92922528,-54.41426872
28.383,-14.02310323,-55.00668532
28.400,-13.84578488,-55.07342193
28.417,-13.31284176,-55.21739851
28.433,-13.45481009,-55.45337796
28.450,-12.84310183,-56.00524261
28.467,-12.89903447,-56.11519934
28.483,-13.17547957,-56.54358841
28.500,-12.34601351,-56.81421518
28.517,-11.89177057,-57.44401496
28.533,-11.79275988,-57.68814449
28.550,-12.0345,-58.1031875
28.567,-11.58743758,-58.30750624
28.583,-11.16774345,-58.53675094
28.600,-11.04928125,-58.69996875
28.617,-10.25121875,-58.71409375
28.633,-10.1199813,-58.78958853
28.650,-9.848607635,-59.13230601
28.667,-9.344366417,-59.21390449
28.683,-8.459155588,-59.33028147
28.700,-8.198603033,-59.56266618
28.717,-7.563709677,-59.57034739
28.733,-7.344882829,-59.96299772
28.750,-6.672481343,-60.14720149
28.767,-6.563901578,-60.384375
28.783,-5.834698007,-61.19132939
28.800,-5.829644638,-61.71321696
28.817,-5.165059301,-62.18350499
28.833,-4.746,-62.4536875
28.850,-4.241029779,-62.90243128
28.867,-3.776634496,-62.78500934
28.883,-3.405102569,-62.86356714
28.900,-2.520733223,-63.21142295
28.917,-1.94847763,-63.38696147
28.933,-1.306006628,-63.30621375
28.950,0.06831852005,-62.98792373
28.967,0.381095297,-62.81079827
28.983,0.9776141079,-62.60950207
29.000,1.734082883,-62.42170233
29.017,2.224335548,-62.12301703
29.033,3.015245545,-61.73614277
29.050,2.946837598,-61.29946863
29.067,3.681360916,-60.99166839
29.083,3.981531858,-60.77840815
29.100,4.68852104,-60.40884901
29.117,4.852339242,-59.89442498
29.133,5.571236059,-59.36525713
29.150,6.035014499,-58.58773819
29.167,6.520043641,-58.20838529
29.183,6.72064339,-57.18078637
29.200,7.356356196,-56.03580087
29.217,7.487417355,-54.72328512
29.233,7.252543335,-53.55549422
29.250,7.413013558,-52.04081758
29.267,7.395537923,-50.28406843
29.283,8.298945907,-48.73212155
29.300,8.081542728,-47.7441249
29.317,8.187386878,-46.87396647
29.333,8.690879211,-45.36597165
29.350,9.264509481,-44.50947032
29.367,9.008172286,-44.38223684
29.383,9.291846486,-43.66209926
29.400,9.685714286,-43.08820813
29.417,10.01843724,-42.38195242
29.433,9.794763028,-41.87943681
29.450,9.988021472,-41.22246933
29.467,9.851798818,-40.26575112
29.483,9.916162744,-39.27254464
29.500,9.915060976,-38.54746951
29.517,10.17898654,-37.81605832
29.533,10.02632064,-37.17963759
29.550,10.03124231,-36.50648851
29.567,9.47052583,-35.98660824
29.583,9.674292453,-35.24529327
