"type","name","time_units","begin_time","frequency","count","units"
"signal_2d","CdP (Centre des Pressions)","s",0.000,60,1809,"mm"

"time","x","y"
26.367,-38.38603372,-41.40749372
26.383,-39.52160804,-43.27999372
26.400,-39.62912834,-45.22007734
26.417,-39.74336394,-47.10416319
26.433,-39.76022157,-48.90131689
26.450,-39.45544179,-50.61918399
26.467,-39.48459011,-52.52767522
26.483,-38.8842581,-53.17481297
26.500,-39.05533195,-54.36308091
26.517,-39.01604913,-54.98165071
26.533,-39.29990648,-55.89413965
26.550,-39.68544521,-56.32233811
26.567,-39.55820539,-56.26204357
26.583,-39.74943937,-56.70999792
26.600,-39.75663593,-56.33785226
26.617,-39.48396256,-56.49707799
26.633,-39.35271694,-56.1521281
26.650,-39.59688797,-55.94554979
26.667,-39.52546526,-55.55716501
26.683,-39.5511722,-55.28091286
26.700,-39.37577608,-54.9015832
26.717,-38.936099,-55.02417497
26.733,-38.11286337,-54.85873131
26.750,-37.49561486,-54.92879213
26.767,-37.06444711,-55.15456581
26.783,-35.86475564,-55.28220551
26.800,-34.90724562,-55.31722269
26.817,-33.91587079,-55.48955993
26.833,-33.21995102,-55.29239787
26.850,-32.12789023,-55.61453464
26.867,-30.31197938,-55.74756872
26.883,-29.47902789,-55.86372814
26.900,-28.18828027,-55.98684457
26.917,-26.71144704,-56.31033153
26.933,-25.82276283,-56.39216208
26.950,-24.53039714,-56.21234446
26.967,-22.71462235,-56.49823658
26.983,-21.49734628,-57.04164416
27.000,-20.30556592,-57.23435945
27.017,-19.48192827,-57.46261435
27.033,-17.99699499,-57.62009599
27.050,-16.80692476,-58.07618278
27.067,-15.1605985,-57.87023067
27.083,-14.10622924,-58.19523463
27.100,-12.75455955,-58.44875931
27.117,-11.50178571,-58.90212733
27.133,-9.450464109,-59.42988861
27.150,-7.870640973,-60.46734336
27.167,-5.833532072,-61.45071957
27.183,-4.438954918,-62.36766393
27.200,-2.433570405,-63.33353971
27.217,-0.8078874539,-64.09066728
27.233,0.3584644463,-64.86128423
27.250,1.271423455,-65.34908412
27.267,2.602462978,-65.75533217
27.283,3.597089322,-66.45478953
27.300,4.882716049,-66.87925926
27.317,5.776822488,-67.07047982
27.333,6.381483573,-67.17525154
27.350,7.242621349,-67.24394796
27.367,8.221652334,-67.09895577
27.383,9.230765683,-67.17975092
27.400,9.619333061,-66.84985679
27.417,10.71756743,-66.59299653
27.433,11.21016106,-66.47675934
27.450,11.83157354,-66.37937551
27.467,12.43023232,-66.05412212
27.483,13.2686936,-65.75946473
27.500,13.72796984,-65.60387259
27.517,14.29982582,-65.33044057
27.533,15.18611453,-65.12807882
27.550,16.39046174,-64.84891506
27.567,17.19844711,-64.79604859
27.583,18.7937449,-64.2197449
27.600,20.51924538,-63.99408111
27.617,22.13611624,-63.82310886
27.633,23.48339139,-63.45482582
27.650,24.71962084,-63.13056412
27.667,26.11733374,-62.62315271
27.683,27.12733313,-62.33332818
27.700,27.69384267,-61.75440692
27.717,29.12535211,-61.40337614
27.733,30.12635802,-60.81074074
27.750,30.90120768,-59.95835054
27.767,31.44855372,-59.36702479
27.783,31.65393183,-58.83504455
27.800,31.87275748,-58.54014743
27.817,31.72819282,-58.14359349
27.833,31.78389733,-57.51951791
27.850,31.49445544,-57.04652749
27.867,31.66657993,-56.44237094
27.883,31.767125,-55.807875
27.900,31.41130952,-55.00961779
27.917,31.15954897,-53.73944642
27.933,31.11808922,-52.58006164
27.950,30.7289849,-51.3299182
27.967,30.43650503,-49.40317868
27.983,30.24722865,-47.99944783
28.000,29.76959773,-46.52682182
28.017,29.05255682,-44.50445076
28.033,28.00450252,-42.91224811
28.050,27.43317551,-41.42976641
28.067,27.04741814,-39.28315491
28.083,26.61021483,-37.14506108
28.100,26.70427895,-34.90807895
28.117,26.0914529,-33.08029857
28.133,25.00907089,-31.41864513
28.150,24.29251882,-28.60977102
28.167,23.45904023,-25.51861713
28.183,23.05157554,-23.00559265
28.200,22.65091157,-19.58556161
28.217,21.92600021,-16.50086406
28.233,21.34424653,-13.69216583
28.250,19.79640152,-11.53184975
28.267,18.73195963,-9.672476871
28.283,16.75819363,-8.609974853
28.300,14.77610202,-6.777865239
28.317,12.79807005,-5.763499159
28.333,10.43558098,-4.251797765
28.350,7.678342839,-3.46411597
28.367,6.349984157,-2.619122307
28.383,4.488239645,-2.156360947
28.400,2.878335808,-1.760081672
28.417,1.011647368,-1.882342105
28.433,-0.1740465214,-2.344300084
28.450,-1.732556438,-3.022230351
28.467,-2.793139098,-3.416196742
28.483,-3.790326633,-3.946482412
28.500,-5.212374055,-4.78186398
28.517,-6.020773835,-5.579404662
28.533,-7.292194049,-6.677703269
28.550,-7.902077229,-8.01559753
28.567,-8.751821608,-9.280621859
28.583,-8.478546025,-11.12388075
28.600,-7.678584136,-13.1275586
28.617,-6.567859382,-14.89765462
28.633,-5.732879296,-16.62677075
28.650,-4.24460394,-18.47734702
28.667,-2.983256689,-20.25921823
28.683,-1.431515566,-21.9362379
28.700,0.4791143216,-23.45530779
28.717,2.521134454,-24.75198529
28.733,4.953448814,-26.16740012
28.750,6.815928928,-26.89738155
28.767,8.30394819,-27.49349251
28.783,10.36048504,-27.38090465
28.800,11.93818836,-27.86637985
28.817,14.01009074,-28.02902065
28.833,16.26824593,-28.22816026
28.850,17.62000939,-28.12094806
28.867,19.45869859,-27.98651329
28.883,21.44453157,-27.45132426
28.900,23.53990325,-26.99973471
28.917,25.19232529,-26.19353161
28.933,27.16860973,-25.2242207
28.950,28.88627186,-24.36297877
28.967,30.04853218,-23.24161617
28.983,31.57575251,-22.61535326
29.000,33.06870324,-21.80392768
29.017,34.55448758,-20.65057453
29.033,36.17605247,-19.33853691
29.050,37.52107232,-18.38011222
29.067,38.60498851,-17.05801818
29.083,39.69130913,-16.26710444
29.100,39.44460713,-15.93787516
29.117,40.01652454,-15.15558444
29.133,39.61217816,-14.72214493
29.150,39.19819647,-14.71408004
29.167,38.73304054,-14.84798857
29.183,38.11990971,-14.96053861
29.200,37.37341811,-14.64022953
29.217,36.98661752,-14.9086794
29.233,35.89815642,-14.89550789
29.250,34.69189161,-15.22191653
29.267,34.23765645,-15.31121715
29.283,32.63934375,-15.269125
29.300,31.53017152,-15.65143971
29.317,29.97260395,-15.8558264
29.333,28.63213693,-16.14821577
29.350,26.87730522,-16.19311542
29.367,25.71499896,-16.60024367
29.383,24.1184375,-17.14775
29.400,22.32952128,-17.52454631
29.417,21.39265442,-18.15970367
29.433,19.52857888,-19.07228715
29.450,18.08118201,-19.94993724
29.467,16.30408291,-21.02424623
29.483,14.56530549,-21.87085411
29.500,13.60553415,-22.7017753
29.517,12.4240193,-23.37221357
29.533,11.29882488,-23.47899334
29.550,10.02409858,-24.23977178
29.567,8.830928751,-24.835327
29.583,7.424921646,-25.57905871
29.600,5.19640183,-26.54254368
29.617,3.291125,-27.1411875
29.633,1.822125,-27.97103125
29.650,0.09015957447,-28.77151126
29.667,-1.381831942,-29.34402401
29.683,-3.187406133,-29.78271277
29.700,-4.37202381,-30.18643484
29.717,-5.271725323,-30.7002551
29.733,-6.672560467,-31.17160133
29.750,-7.92811199,-31.73361782
29.767,-8.671393528,-32.33415971
29.783,-8.943075314,-33.60922594
29.800,-9.97006785,-35.80200939
29.817,-10.90072547,-37.52531837
29.833,-12.06547247,-39.65076658
29.850,-12.99758098,-41.01646595
29.867,-14.28376711,-42.83021049
29.883,-15.41736168,-44.97138728
29.900,-16.75103995,-46.51127471
29.917,-18.34625103,-48.17588332
29.933,-19.3130869,-49.59690074
29.950,-20.36397601,-51.20269065
29.967,-21.622383,-52.68694581
29.983,-22.56295082,-54.23305328
30.000,-23.45257969,-55.17754904
30.017,-23.74179975,-56.3472973
30.033,-24.26332856,-57.59809738
30.050,-23.30885823,-58.20693989
30.067,-23.30276521,-58.63152755
30.083,-22.50529103,-58.80381016
30.100,-21.44569267,-58.93945554
30.117,-20.26524114,-58.89181781
30.133,-18.70435661,-58.96148467
